place_id,place_title,gps,rating,date,title,name,review,images,likes,local_guide,label,lat,lng,geometry,sent_neg,sent_neu,sent_pos,sent_compound,sent_label,x_4632,y_4632,x_3857,y_3857
ChIJLRn8I1SxfkcRtHCC55kvqZM,mini super market,"{'latitude': 45.4361496, 'longitude': 12.335579099999999}",5,8 months ago,,Lanxue Yang,¿¼ÂÇµ½ÓªÒµÊ±¼äÕâÃ´Íí£¬Ëã¼Û¸ñºÏÀí¡£Òâ´óÀûÃæÓÐ¸÷ÖÖ¸ãÐ¦µÄÐÎ×´£¬ºÜºÃÍæ,,,TRUE,Resident,45.4361496,12.3355791,POINT (12.335579099999999 45.4361496),0.0,1.0,0.0,0.0,neutral,12.335579099999999,45.4361496,1373224.4891414947,5690447.159953593
ChIJLRn8I1SxfkcRtHCC55kvqZM,mini super market,"{'latitude': 45.4361496, 'longitude': 12.335579099999999}",2,a year ago,,Will,3 por una botella de agua. Ojo con el clavo que te meten.,,,TRUE,Resident,45.4361496,12.3355791,POINT (12.335579099999999 45.4361496),0.0,1.0,0.0,0.0,neutral,12.335579099999999,45.4361496,1373224.4891414947,5690447.159953593
ChIJXTmSYQ60fkcR3QS8h5HcUTE,Cadoro - Mestre,"{'latitude': 45.484074199999995, 'longitude': 12.2575794}",4,a year ago,,Desi,Couldn't find a fridge with cold water. And they don't  sell cigarettes. Other than  that the supermarket is full of good items and fresh vegetables.,['https://lh3.googleusercontent.com/geougc-cs/AMBA38sD0vQfTY6GDwgVinpHhbrBOSvDy5GADHnaKFYIZbFqAFn2nB0CvkAHfzlclrn4sjoiIX3i5xSwlK-GQxYdh0kKKmTvvSH6ngH5ffAETeinn5PrW9nXGMHnGsdvmjZ0IbXeJdiT'],,TRUE,Resident,45.4840742,12.2575794,POINT (12.2575794 45.484074199999995),0.0,0.816,0.184,0.6369,positive,12.2575794,45.484074199999995,1364540.8832923751,5698053.814723813
ChIJXTmSYQ60fkcR3QS8h5HcUTE,Cadoro - Mestre,"{'latitude': 45.484074199999995, 'longitude': 12.2575794}",4,7 years ago,,Reut Golinsky,"Good local supermarket, conveniently located near the hotel with lived in and just on the way from the tram.
It is not big but has everything you might need. Vegetables and fruits are fresh, there is good choice of diary products.",,,TRUE,Resident,45.4840742,12.2575794,POINT (12.2575794 45.484074199999995),0.0,0.813,0.187,0.8294,positive,12.2575794,45.484074199999995,1364540.8832923751,5698053.814723813
ChIJXTmSYQ60fkcR3QS8h5HcUTE,Cadoro - Mestre,"{'latitude': 45.484074199999995, 'longitude': 12.2575794}",3,4 years ago,,Nicola Persic,There is a lot of good food but most things are pretty expensive and the building looks abandoned from a distance. It's close to the tram stop and it looks like it's the only grocery store in the immediate surroundings.,,,TRUE,Resident,45.4840742,12.2575794,POINT (12.2575794 45.484074199999995),0.132,0.677,0.191,0.4759,positive,12.2575794,45.484074199999995,1364540.8832923751,5698053.814723813
ChIJXTmSYQ60fkcR3QS8h5HcUTE,Cadoro - Mestre,"{'latitude': 45.484074199999995, 'longitude': 12.2575794}",5,5 years ago,,Elena Mozgovaya,We bought very tasty cheese and jamon and olives for delicious dinner. Good prices,,,TRUE,Resident,45.4840742,12.2575794,POINT (12.2575794 45.484074199999995),0.0,0.645,0.355,0.765,positive,12.2575794,45.484074199999995,1364540.8832923751,5698053.814723813
ChIJXTmSYQ60fkcR3QS8h5HcUTE,Cadoro - Mestre,"{'latitude': 45.484074199999995, 'longitude': 12.2575794}",3,5 years ago,,Mighty Asima,Cadoro  super market  is  a  nice place  for  shopping  situated  laterally  viale  San  Marco  street  and  thier  prices affordable,,,TRUE,Resident,45.4840742,12.2575794,POINT (12.2575794 45.484074199999995),0.0,0.717,0.283,0.7717,positive,12.2575794,45.484074199999995,1364540.8832923751,5698053.814723813
ChIJXTmSYQ60fkcR3QS8h5HcUTE,Cadoro - Mestre,"{'latitude': 45.484074199999995, 'longitude': 12.2575794}",5,4 years ago,,Mahfuja mim,It¡¯s nearby my home. And i also love there to do shopping ??.i feel  it¡¯s like my home????........,,,TRUE,Resident,45.4840742,12.2575794,POINT (12.2575794 45.484074199999995),0.0,0.676,0.324,0.8253,positive,12.2575794,45.484074199999995,1364540.8832923751,5698053.814723813
ChIJXTmSYQ60fkcR3QS8h5HcUTE,Cadoro - Mestre,"{'latitude': 45.484074199999995, 'longitude': 12.2575794}",3,Edited 2 years ago,,ishaq khan,Good market but a little bit expensive i would say,,,TRUE,Resident,45.4840742,12.2575794,POINT (12.2575794 45.484074199999995),0.0,0.822,0.178,0.2382,positive,12.2575794,45.484074199999995,1364540.8832923751,5698053.814723813
ChIJXTmSYQ60fkcR3QS8h5HcUTE,Cadoro - Mestre,"{'latitude': 45.484074199999995, 'longitude': 12.2575794}",5,Edited 2 years ago,,Cool comet,You can buy anything with wholesale rate..,,,TRUE,Resident,45.4840742,12.2575794,POINT (12.2575794 45.484074199999995),0.0,1.0,0.0,0.0,neutral,12.2575794,45.484074199999995,1364540.8832923751,5698053.814723813
ChIJp_9FIVOufkcRFRjH3nrpAs0,Minimarket Coop,"{'latitude': 45.421780999999996, 'longitude': 12.378795}",5,3 years ago,,Piotr Baleinovitch,Really pleasant and friendly Supermarket. Delicious sliced San Daniele prosciutto ??!,,,TRUE,Resident,45.421781,12.378795,POINT (12.378795 45.421780999999996),0.0,0.412,0.588,0.9083,positive,12.378795,45.421780999999996,1378035.666347116,5688167.80758556
ChIJp_9FIVOufkcRFRjH3nrpAs0,Minimarket Coop,"{'latitude': 45.421780999999996, 'longitude': 12.378795}",1,a year ago,,Caroline Epp,This says it's in San Polo Venice but it seems to not exist.,,,TRUE,Resident,45.421781,12.378795,POINT (12.378795 45.421780999999996),0.0,1.0,0.0,0.0,neutral,12.378795,45.421780999999996,1378035.666347116,5688167.80758556
ChIJp_9FIVOufkcRFRjH3nrpAs0,Minimarket Coop,"{'latitude': 45.421780999999996, 'longitude': 12.378795}",1,2 years ago,,El Smith,Doesn't seem to exist here on the map in Venice?,,,TRUE,Resident,45.421781,12.378795,POINT (12.378795 45.421780999999996),0.0,1.0,0.0,0.0,neutral,12.378795,45.421780999999996,1378035.666347116,5688167.80758556
ChIJp_9FIVOufkcRFRjH3nrpAs0,Minimarket Coop,"{'latitude': 45.421780999999996, 'longitude': 12.378795}",4,8 years ago,,Vittore Pecchini,small supermarket. the best in this part of lido,,,TRUE,Resident,45.421781,12.378795,POINT (12.378795 45.421780999999996),0.0,0.656,0.344,0.6369,positive,12.378795,45.421780999999996,1378035.666347116,5688167.80758556
ChIJp_9FIVOufkcRFRjH3nrpAs0,Minimarket Coop,"{'latitude': 45.421780999999996, 'longitude': 12.378795}",4,8 years ago,,Andrea Gusso,"Small, but you find everything you need.",,,TRUE,Resident,45.421781,12.378795,POINT (12.378795 45.421780999999996),0.0,1.0,0.0,0.0,neutral,12.378795,45.421780999999996,1378035.666347116,5688167.80758556
ChIJp_9FIVOufkcRFRjH3nrpAs0,Minimarket Coop,"{'latitude': 45.421780999999996, 'longitude': 12.378795}",3,a month ago,,Lucas,An sich kleiner guter Laden aber SONNTAG GESCHLOSSEN!,,,TRUE,Resident,45.421781,12.378795,POINT (12.378795 45.421780999999996),0.0,1.0,0.0,0.0,neutral,12.378795,45.421780999999996,1378035.666347116,5688167.80758556
ChIJp_9FIVOufkcRFRjH3nrpAs0,Minimarket Coop,"{'latitude': 45.421780999999996, 'longitude': 12.378795}",5,3 years ago,,Christian Omiccioli,"Ottimo supermercato c'¨¨ di tutto e con ottimi prezzi, specialmente la frutta e la verdura. Bello il reparto gastronomia compro sempre qui il roast beef perch¨¦ ¨¨ il migliore ed ¨¨ competitivo anche sulla qualit¨¤.  Posto ordinato e personale professionale e gentilissimo.  Faccio la spesa qui pi¨´ che volentieri.",,,TRUE,Resident,45.421781,12.378795,POINT (12.378795 45.421780999999996),0.0,1.0,0.0,0.0,neutral,12.378795,45.421780999999996,1378035.666347116,5688167.80758556
ChIJaY6LaNKxfkcRCS3ILBTAWWs,La Bottega Del Gusto Snc,"{'latitude': 45.4359033, 'longitude': 12.325163799999999}",5,a year ago,,Yohan Marion,"A little intimidating when you don¡¯t speak Italian and have a line of locals behind you waiting to order ??.
But, OH MY GOD.
Everything I ordered from this store was absolutely delicious. Best tomatoes I¡¯ve ever had, cheese, meat everything was great!",,,TRUE,Resident,45.4359033,12.3251638,POINT (12.325163799999999 45.4359033),0.029,0.617,0.353,0.9749,positive,12.325163799999999,45.4359033,1372064.9633261522,5690408.0881865835
ChIJaY6LaNKxfkcRCS3ILBTAWWs,La Bottega Del Gusto Snc,"{'latitude': 45.4359033, 'longitude': 12.325163799999999}",5,a year ago,,David Lee Morris,Wonderful little store. Great local products. Lovely people.,,,TRUE,Resident,45.4359033,12.3251638,POINT (12.325163799999999 45.4359033),0.0,0.306,0.694,0.9066,positive,12.325163799999999,45.4359033,1372064.9633261522,5690408.0881865835
ChIJ3bczPwCxfkcRyv3MQvyfVAM,Coop Supermarket,"{'latitude': 45.436873, 'longitude': 12.339815}",4,2 months ago,,Dana Avery,Good little Italian grocery store small but enough to get what you need.,,,TRUE,Resident,45.436873,12.339815,POINT (12.339815 45.436873),0.0,0.86,0.14,0.2382,positive,12.339815,45.436873,1373696.0683869878,5690561.928595064
ChIJ3bczPwCxfkcRyv3MQvyfVAM,Coop Supermarket,"{'latitude': 45.436873, 'longitude': 12.339815}",4,3 weeks ago,,Marcin Sikora,,,,TRUE,Resident,45.436873,12.339815,POINT (12.339815 45.436873),0.0,0.0,0.0,0.0,neutral,12.339815,45.436873,1373696.0683869878,5690561.928595064
ChIJyb88RNuxfkcRfUOfQ7trGy0,Minimarket Coop,"{'latitude': 45.4375644, 'longitude': 12.331623299999999}",5,7 months ago,,Al Seagull,"Surprisingly good mini market! Large selection of products, fresh pastries, decent wines and beers, and for Venice the prices are actually quite low. Definitely recommend!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38t1VHYcElxT_ncuSLi2N1FUlgwz85i63WdtKePC87Mcgnr000IabeI3RhK9FsWtur1WE9Qeijxhx-aZSD3ojjkUCFmKfHFe1MR_h93jX3ERO4ZQ4s7V66L3LxZYW07_sb3kttOzXA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v21rTDpGM2ppcNNNWZNPNYydfNx-1TAEaEVO5noEYDIPy0UtjAsYPV3tujQ2BG3GxHZy7R5bFECJ7pSfSnoh8tiF51q6eK4R-yTQUyW0FGk83shWAItkYlMI46tu0BYqh-KxE', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tSdGJzP0QOKOvUYAYPqMR7L_pnFbyn8IIdArepZdxu34mhxGe1KeEJJdqa7pJENf_5L2DnXrwjLYLCiifgMQy-x4A9a0jF0PcAW52jTWsHY_KfbRqz-VcYbhLXpblKfkRJjQDl7A']",,TRUE,Resident,45.4375644,12.3316233,POINT (12.331623299999999 45.4375644),0.068,0.541,0.391,0.8842,positive,12.331623299999999,45.4375644,1372784.0944561546,5690671.626967379
ChIJyb88RNuxfkcRfUOfQ7trGy0,Minimarket Coop,"{'latitude': 45.4375644, 'longitude': 12.331623299999999}",5,4 months ago,,Elena *,Nice market to find something to eat/to drink during you visit Venice. We bought there cold Bellini in small bottles for refreshing,,,TRUE,Resident,45.4375644,12.3316233,POINT (12.331623299999999 45.4375644),0.0,0.882,0.118,0.4215,positive,12.331623299999999,45.4375644,1372784.0944561546,5690671.626967379
ChIJyb88RNuxfkcRfUOfQ7trGy0,Minimarket Coop,"{'latitude': 45.4375644, 'longitude': 12.331623299999999}",5,a year ago,,Yasir SYA,Lady at counter at night was generous. Closes at 9pm sharp. Water available at 0.6 euro for 1.5 litres,['https://lh3.googleusercontent.com/geougc-cs/AMBA38sNuPj0rHcVzq10k8iRvl4zkMxJMVI74I0SQHEBYbjAGgztne4-SE2R_hiDglE69YEInsXn-cgeRujl5cAtjY1c39vqY7LmDGT2pLitOqKWcVzdU8cajz1WBfxG27B2kHBTE44'],,TRUE,Resident,45.4375644,12.3316233,POINT (12.331623299999999 45.4375644),0.0,0.845,0.155,0.5106,positive,12.331623299999999,45.4375644,1372784.0944561546,5690671.626967379
ChIJyb88RNuxfkcRfUOfQ7trGy0,Minimarket Coop,"{'latitude': 45.4375644, 'longitude': 12.331623299999999}",1,3 years ago,,Jamie,Prices are not good. Shop elsewhere. Small bottle water 1.50.,,,TRUE,Resident,45.4375644,12.3316233,POINT (12.331623299999999 45.4375644),0.211,0.789,0.0,-0.3412,negative,12.331623299999999,45.4375644,1372784.0944561546,5690671.626967379
ChIJyb88RNuxfkcRfUOfQ7trGy0,Minimarket Coop,"{'latitude': 45.4375644, 'longitude': 12.331623299999999}",3,5 years ago,,Ben Lu,You¡¯ve got to be pretty desperate to be stopping in here to buy anything.,,,TRUE,Resident,45.4375644,12.3316233,POINT (12.331623299999999 45.4375644),0.215,0.608,0.177,0.0772,positive,12.331623299999999,45.4375644,1372784.0944561546,5690671.626967379
ChIJyb88RNuxfkcRfUOfQ7trGy0,Minimarket Coop,"{'latitude': 45.4375644, 'longitude': 12.331623299999999}",1,2 years ago,,MaDi Reimers,Rude staff.,,,TRUE,Resident,45.4375644,12.3316233,POINT (12.331623299999999 45.4375644),0.75,0.25,0.0,-0.4588,negative,12.331623299999999,45.4375644,1372784.0944561546,5690671.626967379
ChIJyb88RNuxfkcRfUOfQ7trGy0,Minimarket Coop,"{'latitude': 45.4375644, 'longitude': 12.331623299999999}",1,3 years ago,,Edoardo,Prezzi a mio parere esagerati. Sabato 5 Novembre 2022 stavo per acquistare una confezione composta da n. 6 bottiglie di acqua da un litro e la ragazza alla cassa mi ha detto che il prezzo complessivo era di 10 euro. Ho rinunciato all'acquisto perch¨¦ non ritenevo giustificabile una richiesta simile.,,,TRUE,Resident,45.4375644,12.3316233,POINT (12.331623299999999 45.4375644),0.0,0.953,0.047,0.34,positive,12.331623299999999,45.4375644,1372784.0944561546,5690671.626967379
ChIJyb88RNuxfkcRfUOfQ7trGy0,Minimarket Coop,"{'latitude': 45.4375644, 'longitude': 12.331623299999999}",1,a year ago,,Philipp Philipp,"unh?fliche Dame an der Kasse: Wurden angeschrien und beleidigt als wir nebst dem Einkauf erledigen auch eine Flasche in den Abfalleimer im Supermarkt entsorgen wollten. Schimpfw?rter fielen, ich war sprachlos. Unakzeptables Verhalten der Mitarbeiterin am 04.Juli 2024",,,TRUE,Resident,45.4375644,12.3316233,POINT (12.331623299999999 45.4375644),0.106,0.894,0.0,-0.644,negative,12.331623299999999,45.4375644,1372784.0944561546,5690671.626967379
ChIJ25yBSgCxfkcR2_4rMqqn9vw,Supermarket Despar,"{'latitude': 45.4393463, 'longitude': 12.3333856}",1,3 months ago,,Th¨¦otime DUPUY,"Shop to avoid !
This store is not clean and not safe.
No more comment is necessary, the photo says it all.",['https://lh3.googleusercontent.com/geougc-cs/AMBA38vYBEy2MZ-grddV2pbtzVpXCuBwQna9cXCQNcFd4UHmOiThVwrj1Cs-xPNbJwuj1w5hKLn4yHdfbzWUC7sUmxUTQg_c1C2MKMavRkbZNFj-JU6ikq3PnsWlizTRkb_GRvAnDTsUWIZtEnzH'],,TRUE,Resident,45.4393463,12.3333856,POINT (12.3333856 45.4393463),0.265,0.666,0.07,-0.6449,negative,12.3333856,45.4393463,1372980.2907503077,5690954.341870472
ChIJ25yBSgCxfkcR2_4rMqqn9vw,Supermarket Despar,"{'latitude': 45.4393463, 'longitude': 12.3333856}",4,2 months ago,,A L,"This was a decent supermarket in the middle of Venice. Some of the alternatives are really bad and by the time we got here, we were grateful for the supplies we got.",,,TRUE,Resident,45.4393463,12.3333856,POINT (12.3333856 45.4393463),0.103,0.815,0.082,-0.2006,negative,12.3333856,45.4393463,1372980.2907503077,5690954.341870472
ChIJ25yBSgCxfkcR2_4rMqqn9vw,Supermarket Despar,"{'latitude': 45.4393463, 'longitude': 12.3333856}",5,a year ago,,Jakub Fiuk,Good range of products for the size of the shop. Late closing time allowed us to get all we need to prepare breakfast next morning. I don't know why others would expect a store to be cheap in the center of Venice.,,,TRUE,Resident,45.4393463,12.3333856,POINT (12.3333856 45.4393463),0.0,0.934,0.066,0.4404,positive,12.3333856,45.4393463,1372980.2907503077,5690954.341870472
ChIJ25yBSgCxfkcR2_4rMqqn9vw,Supermarket Despar,"{'latitude': 45.4393463, 'longitude': 12.3333856}",4,a year ago,,Richard Walton,Good range of products at a reasonable price. Everything from bottled water to octopus is available. The store was clean and well stocked. You need to keep your receipt as you have to scan it before you can leave the store.,,,TRUE,Resident,45.4393463,12.3333856,POINT (12.3333856 45.4393463),0.026,0.806,0.168,0.7579,positive,12.3333856,45.4393463,1372980.2907503077,5690954.341870472
ChIJ25yBSgCxfkcR2_4rMqqn9vw,Supermarket Despar,"{'latitude': 45.4393463, 'longitude': 12.3333856}",4,a year ago,,Usama Hasan,"Nice store, reasonable prices for the centre of Venice!",,,TRUE,Resident,45.4393463,12.3333856,POINT (12.3333856 45.4393463),0.0,0.721,0.279,0.4753,positive,12.3333856,45.4393463,1372980.2907503077,5690954.341870472
ChIJ25yBSgCxfkcR2_4rMqqn9vw,Supermarket Despar,"{'latitude': 45.4393463, 'longitude': 12.3333856}",2,3 months ago,,mikehammer,In posizione strategica per la zona di Rialto. Purtroppo non ha molta scelta e spesso mancano articoli. Il personale (non italiano) a volte non capisce quello che chiedi. Sarebbe apprezzato avere un po' di pi¨´ scelta.,,,TRUE,Resident,45.4393463,12.3333856,POINT (12.3333856 45.4393463),0.0,0.936,0.064,0.34,positive,12.3333856,45.4393463,1372980.2907503077,5690954.341870472
ChIJ25yBSgCxfkcR2_4rMqqn9vw,Supermarket Despar,"{'latitude': 45.4393463, 'longitude': 12.3333856}",3,6 months ago,,Antonia Amprino,"Para salir del paso sirve. Tiene algunas frutas y verduras, aunque los precios son un poco elevados.",,,TRUE,Resident,45.4393463,12.3333856,POINT (12.3333856 45.4393463),0.0,1.0,0.0,0.0,neutral,12.3333856,45.4393463,1372980.2907503077,5690954.341870472
ChIJ25yBSgCxfkcR2_4rMqqn9vw,Supermarket Despar,"{'latitude': 45.4393463, 'longitude': 12.3333856}",5,2 months ago,,Lidiane Cristina Da Silva Lidi,"Excelentes pre?os, vale a pena",,,TRUE,Resident,45.4393463,12.3333856,POINT (12.3333856 45.4393463),0.0,1.0,0.0,0.0,neutral,12.3333856,45.4393463,1372980.2907503077,5690954.341870472
ChIJJ9RRQA-vfkcRqfQ-gpkAEtU,Frutta Verdura,"{'latitude': 45.435607999999995, 'longitude': 12.3454832}",1,4 months ago,,Shara Guarnaccia,We were so excited about the fruit variety! Signs said not to touch the fruit and the staff picked the fruit for us. Very disappointing that all the fruit we were given was rotten or overripe,,,TRUE,Resident,45.435608,12.3454832,POINT (12.3454832 45.435607999999995),0.164,0.764,0.072,-0.6084,negative,12.3454832,45.435607999999995,1374327.103059864,5690361.229584104
ChIJFWgxZ8-vfkcRUTONc-z5BXw,Supermercato Punto Eat,"{'latitude': 45.435154399999995, 'longitude': 12.346897199999999}",5,5 months ago,,Vernon Brady,We found this well stocked with things we needed.  It was close to where we stayed and our go to while in Venice.  The large water bottles was inexpensive.,,,TRUE,Resident,45.4351544,12.3468972,POINT (12.346897199999999 45.435154399999995),0.0,0.922,0.078,0.3346,positive,12.346897199999999,45.435154399999995,1374484.5220909931,5690289.264878907
ChIJFWgxZ8-vfkcRUTONc-z5BXw,Supermercato Punto Eat,"{'latitude': 45.435154399999995, 'longitude': 12.346897199999999}",5,a month ago,,Emma Grigoryan,The staff is very good.,,,TRUE,Resident,45.4351544,12.3468972,POINT (12.346897199999999 45.435154399999995),0.0,0.556,0.444,0.4927,positive,12.346897199999999,45.435154399999995,1374484.5220909931,5690289.264878907
ChIJFWgxZ8-vfkcRUTONc-z5BXw,Supermercato Punto Eat,"{'latitude': 45.435154399999995, 'longitude': 12.346897199999999}",5,a year ago,,Rick Kim,Excellent store with reasonable prices for the quality of the products offered.,,,TRUE,Resident,45.4351544,12.3468972,POINT (12.346897199999999 45.435154399999995),0.0,0.748,0.252,0.5719,positive,12.346897199999999,45.435154399999995,1374484.5220909931,5690289.264878907
ChIJFWgxZ8-vfkcRUTONc-z5BXw,Supermercato Punto Eat,"{'latitude': 45.435154399999995, 'longitude': 12.346897199999999}",5,3 years ago,,Michael Murphy,Friendly young owners. Nice selection of quality products for a small store.,,,TRUE,Resident,45.4351544,12.3468972,POINT (12.346897199999999 45.435154399999995),0.0,0.625,0.375,0.7184,positive,12.346897199999999,45.435154399999995,1374484.5220909931,5690289.264878907
ChIJFWgxZ8-vfkcRUTONc-z5BXw,Supermercato Punto Eat,"{'latitude': 45.435154399999995, 'longitude': 12.346897199999999}",4,4 years ago,,Oeil De Serpent,"Small but with all you can need.
More expensive than others supermarket.",,,TRUE,Resident,45.4351544,12.3468972,POINT (12.346897199999999 45.435154399999995),0.0,1.0,0.0,0.0,neutral,12.346897199999999,45.435154399999995,1374484.5220909931,5690289.264878907
ChIJFWgxZ8-vfkcRUTONc-z5BXw,Supermercato Punto Eat,"{'latitude': 45.435154399999995, 'longitude': 12.346897199999999}",5,a month ago,,othmane rhaffar,Good supermarket,,,TRUE,Resident,45.4351544,12.3468972,POINT (12.346897199999999 45.435154399999995),0.0,0.256,0.744,0.4404,positive,12.346897199999999,45.435154399999995,1374484.5220909931,5690289.264878907
ChIJFWgxZ8-vfkcRUTONc-z5BXw,Supermercato Punto Eat,"{'latitude': 45.435154399999995, 'longitude': 12.346897199999999}",5,3 years ago,,Richard Mo?ko,Cute small shop with good selection of goods,,,TRUE,Resident,45.4351544,12.3468972,POINT (12.346897199999999 45.435154399999995),0.0,0.504,0.496,0.7096,positive,12.346897199999999,45.435154399999995,1374484.5220909931,5690289.264878907
ChIJFWgxZ8-vfkcRUTONc-z5BXw,Supermercato Punto Eat,"{'latitude': 45.435154399999995, 'longitude': 12.346897199999999}",5,2 years ago,,Marie Tabanda,A cute little grocery in the neighborhood.,,,TRUE,Resident,45.4351544,12.3468972,POINT (12.346897199999999 45.435154399999995),0.0,0.667,0.333,0.4588,positive,12.346897199999999,45.435154399999995,1374484.5220909931,5690289.264878907
